"","X","geneSet","description","link","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","TopLevel","Level2"
"46",46,"R-HSA-2555396","Mitotic Metaphase and Anaphase","http://reactome.org/PathwayBrowser/#/R-HSA-2555396",200,31,18.4517497348887,1.68005747126437,0.00274884144770682,0.0819274266262184,"100526739;10274;10383;11065;2010;22919;23063;2491;378708;4000;54820;54821;55143;55166;5525;5527;5529;5683;5689;5695;5706;5708;5709;5715;6232;6233;7280;79019;81929;9793;991","EMD;CKAP5;SEH1L;ERCC6L;CENPI;RPS27A;RPS27;PSMD2;NDE1;PPP2R5A;CDC20;PSMD9;CENPM;MAPRE1;PSMA2;PSMD3;TUBB2A;PPP2R5E;PSMB7;LMNA;PSMB1;PSMC6;TUBB4B;CENPQ;PPP2R5C;CENPS-CORT;CENPS;CDCA8;STAG1;WAPL;UBE2C","Cell Cycle","Cell Cycle"
"47",47,"R-HSA-5689880","Ub-specific processing proteases","http://reactome.org/PathwayBrowser/#/R-HSA-5689880",184,29,16.9756097560976,1.70833333333333,0.00288730276473559,0.0835394345529721,"11274;1540;23326;23358;23770;3091;4087;4193;5683;5689;5695;5706;5708;5709;5715;6233;64426;64750;6885;7157;7189;8078;8239;8313;84132;8517;9817;9868;991","USP18;HIF1A;USP22;RPS27A;USP9X;PSMD2;MAP3K7;USP42;SUDS3;CDC20;PSMD9;IKBKG;KEAP1;PSMA2;MDM2;TRAF6;PSMD3;USP24;SMAD2;FKBP8;PSMB7;AXIN2;PSMB1;PSMC6;SMURF2;CYLD;USP5;TOMM70;TP53","Metabolism of proteins","Metabolism of proteins"
"48",48,"R-HSA-449147","Signaling by Interleukins","http://reactome.org/PathwayBrowser/#/R-HSA-449147",447,59,41.2396606574761,1.43066162668107,0.00292479420754388,0.0835394345529721,"10068;1026;1052;11213;1230;1385;1489;200081;207;2309;246330;28511;3091;3146;3556;3586;3654;3684;3687;3716;3726;4128;4170;4791;5008;5034;5292;5293;5451;5683;5689;5695;5706;5708;5709;5715;57162;5724;5970;604;6196;6197;6233;6367;64127;6464;6774;6775;6809;6813;6885;7040;7133;7157;7189;79155;821;8517;8878","NFKB2;CDKN1A;PELI3;IL1RAP;MCL1;HIF1A;MAOA;RPS6KA2;RPS27A;STAT3;ITGAX;PSMD2;PIK3CD;MAP3K7;FOXO3;PELI1;RELA;TXLNA;SQSTM1;TNFRSF1B;NOD2;POU2F1;PSMD9;OSM;IRAK3;IKBKG;STX3;CREB1;P4HB;STAT4;PSMA2;TRAF6;CCR1;JAK1;PSMD3;NKIRAS2;RPS6KA3;IRAK1;BCL6;TNIP2;SHC1;PTAFR;PSMB7;STXBP2;PSMB1;CANX;PSMC6;CTF1;CEBPD;IL10;PIM1;IL18BP;JUNB;ITGAM;AKT1;TGFB1;TP53;HMGB1;CCL22","Immune System","Signaling by Interleukins"
"49",49,"R-HSA-1810476","RIP-mediated NFkB activation via ZBP1","http://reactome.org/PathwayBrowser/#/R-HSA-1810476",17,6,1.56839872746554,3.82555780933063,0.00308209995563424,0.0839506983666095,"148022;28511;4791;5970;7098;8517","NFKB2;RELA;TICAM1;IKBKG;NKIRAS2;TLR3","Immune System","Innate Immune System"
"50",50,"R-HSA-5663202","Diseases of signal transduction","http://reactome.org/PathwayBrowser/#/R-HSA-5663202",376,51,34.6892895015907,1.47019442406456,0.00314233194762714,0.0839506983666095,"10013;10018;1026;11064;1385;1445;1499;161742;2069;207;2253;22916;2309;26127;2931;3845;391;4000;4087;4193;4851;5293;5433;5441;5525;5527;5529;55615;5683;5689;5695;5706;5708;5709;5715;5906;5922;6233;6400;6464;6714;6774;6868;7040;7750;79412;842;8826;8844;9148;9208","CDKN1A;RPS27A;ZMYM2;CASP9;STAT3;LRRFIP1;KSR1;SPRED1;PSMD2;PIK3CD;FOXO3;RASA2;ADAM17;PPP2R5A;POLR2L;EREG;CTNNB1;RAP1A;PSMD9;PRR5;CREB1;CSK;SRC;KRAS;HDAC6;PSMA2;MDM2;NCBP2;PSMD3;POLR2D;FGFR1OP2;SMAD2;SEL1L;CNTRL;SHC1;PPP2R5E;PSMB7;LMNA;PSMB1;PSMC6;RHOG;PPP2R5C;IQGAP1;GSK3A;NOTCH1;AKT1;BCL2L11;NEURL1;TGFB1;KREMEN2;FGF8","Disease","Disease"
"51",51,"R-HSA-8848021","Signaling by PTK6","http://reactome.org/PathwayBrowser/#/R-HSA-8848021",54,12,4.98197242841994,2.40868454661558,0.00318412568567739,0.0839506983666095,"1019;116985;1796;202559;2069;207;3091;3845;5753;5770;6233;6774","PTPN1;KHDRBS2;HIF1A;RPS27A;PTK6;STAT3;DOK1;EREG;KRAS;CDK4;ARAP1;AKT1","Signal Transduction","Signal Transduction"
"52",52,"R-HSA-9006927","Signaling by Non-Receptor Tyrosine Kinases","http://reactome.org/PathwayBrowser/#/R-HSA-9006927",54,12,4.98197242841994,2.40868454661558,0.00318412568567739,0.0839506983666095,"1019;116985;1796;202559;2069;207;3091;3845;5753;5770;6233;6774","PTPN1;KHDRBS2;HIF1A;RPS27A;PTK6;STAT3;DOK1;EREG;KRAS;CDK4;ARAP1;AKT1","Signal Transduction","Signal Transduction"
"53",53,"R-HSA-168638","NOD1/2 Signaling Pathway","http://reactome.org/PathwayBrowser/#/R-HSA-168638",35,9,3.22905620360551,2.7871921182266,0.00363666712847133,0.088827108555059,"1540;3654;6233;64127;6885;7128;7189;842;8517","RPS27A;CASP9;MAP3K7;NOD2;IKBKG;TNFAIP3;TRAF6;IRAK1;CYLD","Immune System","Innate Immune System"
"54",54,"R-HSA-933542","TRAF6 mediated NF-kB activation","http://reactome.org/PathwayBrowser/#/R-HSA-933542",23,7,2.1219512195122,3.29885057471264,0.00364217968431846,0.088827108555059,"28511;3146;4791;5970;7189;7706;8517","NFKB2;TRIM25;RELA;IKBKG;TRAF6;NKIRAS2;HMGB1","Immune System","Innate Immune System"
"55",55,"R-HSA-5673001","RAF/MAP kinase cascade","http://reactome.org/PathwayBrowser/#/R-HSA-5673001",247,36,22.7879109225875,1.57978500628228,0.00382254752885125,0.088827108555059,"1445;161742;2069;2253;25780;28956;2902;3716;3845;54756;5525;5527;5529;5536;5623;5683;5689;5695;5706;5708;5709;5715;5747;57731;5786;5906;5922;6233;6464;6709;6714;805;817;84292;8826;8844","RPS27A;KSR1;SPRED1;PSMD2;GRIN1;RASA2;PPP2R5A;PSPN;LAMTOR2;EREG;SPTBN4;RAP1A;PSMD9;CAMK2D;PTPRA;RASGRP3;CSK;SRC;KRAS;PSMA2;IL17RD;WDR83;PTK2;JAK1;PSMD3;SHC1;PPP2R5E;PSMB7;PSMB1;PSMC6;PPP2R5C;IQGAP1;PPP5C;SPTAN1;CALM2;FGF8","Signal Transduction","Signal Transduction"
"56",56,"R-HSA-168142","Toll Like Receptor 10 (TLR10) Cascade","http://reactome.org/PathwayBrowser/#/R-HSA-168142",84,16,7.74973488865323,2.06458675424193,0.00384916015193382,0.088827108555059,"1385;246330;28511;3146;3654;4791;57162;5970;6196;6197;6233;64127;6885;7189;79155;8517","NFKB2;PELI3;RPS6KA2;RPS27A;MAP3K7;PELI1;RELA;NOD2;IKBKG;CREB1;TRAF6;NKIRAS2;RPS6KA3;IRAK1;TNIP2;HMGB1","Immune System","Innate Immune System"
"57",57,"R-HSA-168176","Toll Like Receptor 5 (TLR5) Cascade","http://reactome.org/PathwayBrowser/#/R-HSA-168176",84,16,7.74973488865323,2.06458675424193,0.00384916015193382,0.088827108555059,"1385;246330;28511;3146;3654;4791;57162;5970;6196;6197;6233;64127;6885;7189;79155;8517","NFKB2;PELI3;RPS6KA2;RPS27A;MAP3K7;PELI1;RELA;NOD2;IKBKG;CREB1;TRAF6;NKIRAS2;RPS6KA3;IRAK1;TNIP2;HMGB1","Immune System","Innate Immune System"
"58",58,"R-HSA-975871","MyD88 cascade initiated on plasma membrane","http://reactome.org/PathwayBrowser/#/R-HSA-975871",84,16,7.74973488865323,2.06458675424193,0.00384916015193382,0.088827108555059,"1385;246330;28511;3146;3654;4791;57162;5970;6196;6197;6233;64127;6885;7189;79155;8517","NFKB2;PELI3;RPS6KA2;RPS27A;MAP3K7;PELI1;RELA;NOD2;IKBKG;CREB1;TRAF6;NKIRAS2;RPS6KA3;IRAK1;TNIP2;HMGB1","Immune System","Innate Immune System"
"59",59,"R-HSA-5683057","MAPK family signaling cascades","http://reactome.org/PathwayBrowser/#/R-HSA-5683057",291,41,26.847295864263,1.52715566615318,0.00393317736350784,0.088827108555059,"10435;1445;161742;2069;2253;2309;25780;27161;27327;28956;2902;3337;3716;3845;54756;5525;5527;5529;5536;5623;5683;5689;5695;5706;5708;5709;5715;5747;57731;5786;5906;5922;6233;6464;6709;6714;805;817;84292;8826;8844","DNAJB1;RPS27A;KSR1;SPRED1;PSMD2;FOXO3;GRIN1;RASA2;PPP2R5A;PSPN;LAMTOR2;EREG;SPTBN4;RAP1A;PSMD9;CAMK2D;PTPRA;RASGRP3;CSK;SRC;KRAS;PSMA2;IL17RD;WDR83;PTK2;JAK1;PSMD3;CDC42EP2;SHC1;PPP2R5E;PSMB7;TNRC6A;PSMB1;PSMC6;PPP2R5C;IQGAP1;AGO2;PPP5C;SPTAN1;CALM2;FGF8","Signal Transduction","Signal Transduction"
"60",60,"R-HSA-2467813","Separation of Sister Chromatids","http://reactome.org/PathwayBrowser/#/R-HSA-2467813",188,29,17.3446447507953,1.67198581560284,0.003972150765849,0.088827108555059,"100526739;10274;10383;11065;22919;23063;2491;378708;54820;54821;55143;55166;5525;5527;5529;5683;5689;5695;5706;5708;5709;5715;6232;6233;7280;79019;81929;9793;991","CKAP5;SEH1L;ERCC6L;CENPI;RPS27A;RPS27;PSMD2;NDE1;PPP2R5A;CDC20;PSMD9;CENPM;MAPRE1;PSMA2;PSMD3;TUBB2A;PPP2R5E;PSMB7;PSMB1;PSMC6;TUBB4B;CENPQ;PPP2R5C;CENPS-CORT;CENPS;CDCA8;STAG1;WAPL;UBE2C","Cell Cycle","Cell Cycle"
"61",61,"R-HSA-927802","Nonsense-Mediated Decay (NMD)","http://reactome.org/PathwayBrowser/#/R-HSA-927802",115,20,10.609756097561,1.88505747126437,0.00401698083910551,0.088827108555059,"10921;1981;22916;26019;26986;55181;6132;6134;6144;6147;6154;6155;6158;6164;6170;6193;6204;6232;6233;6235","RPL8;PABPC1;RPL21;RPS27A;RPS27;EIF4G1;RPL26;SMG8;RNPS1;NCBP2;RPL34;RPL28;RPL10;RPS29;RPL23A;RPL27;RPL39;RPS5;RPS10;UPF2","Metabolism of RNA","Metabolism of RNA"
"62",62,"R-HSA-975957","Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)","http://reactome.org/PathwayBrowser/#/R-HSA-975957",115,20,10.609756097561,1.88505747126437,0.00401698083910551,0.088827108555059,"10921;1981;22916;26019;26986;55181;6132;6134;6144;6147;6154;6155;6158;6164;6170;6193;6204;6232;6233;6235","RPL8;PABPC1;RPL21;RPS27A;RPS27;EIF4G1;RPL26;SMG8;RNPS1;NCBP2;RPL34;RPL28;RPL10;RPS29;RPL23A;RPL27;RPL39;RPS5;RPS10;UPF2","Metabolism of RNA","Metabolism of RNA"
"63",63,"R-HSA-1368082","RORA activates gene expression","http://reactome.org/PathwayBrowser/#/R-HSA-1368082",18,6,1.66065747613998,3.61302681992337,0.0042670071646953,0.0928582035364644,"10498;5465;6256;80205;85441;8648","CHD9;CARM1;HELZ2;RXRA;NCOA1;PPARA","Circadian Clock","Circadian Clock"
"64",64,"R-HSA-5693532","DNA Double-Strand Break Repair","http://reactome.org/PathwayBrowser/#/R-HSA-5693532",132,22,12.1781548250265,1.80651340996169,0.00448835570431749,0.0931410518342497,"1111;142;29086;3364;5111;51567;51588;51750;5531;5536;55775;56655;580;5810;5893;6233;7156;7157;7329;7468;7486;9031","UBE2I;RPS27A;HUS1;RAD1;TOP3A;TDP2;PARP1;CHEK1;BARD1;BAZ1B;NSD2;TDP1;WRN;PCNA;PIAS4;PPP4C;BABAM1;RAD52;POLE4;TP53;PPP5C;RTEL1","DNA Repair","DNA Repair"
"65",65,"R-HSA-1362409","Mitochondrial iron-sulfur cluster biogenesis","http://reactome.org/PathwayBrowser/#/R-HSA-1362409",13,5,1.19936373276776,4.16887709991158,0.00453212666367886,0.0931410518342497,"122961;23479;51218;51312;9054","NFS1;GLRX5;ISCA2;ISCU;SLC25A37","Metabolism","Metabolism"
"66",66,"R-HSA-209560","NF-kB is activated and signals survival","http://reactome.org/PathwayBrowser/#/R-HSA-209560",13,5,1.19936373276776,4.16887709991158,0.00453212666367886,0.0931410518342497,"3654;5970;6233;7189;8878","RPS27A;RELA;SQSTM1;TRAF6;IRAK1","Signal Transduction","Signal Transduction"
"67",67,"R-HSA-4090294","SUMOylation of intracellular receptors","http://reactome.org/PathwayBrowser/#/R-HSA-4090294",30,8,2.7677624602333,2.8904214559387,0.00473033968029679,0.0931410518342497,"4306;51588;5465;5914;6256;7067;7329;7376","UBE2I;NR3C2;RXRA;NR1H2;THRA;PIAS4;RARA;PPARA","Metabolism of proteins","Metabolism of proteins"
"68",68,"R-HSA-5260271","Diseases of Immune System","http://reactome.org/PathwayBrowser/#/R-HSA-5260271",24,7,2.21420996818664,3.16139846743295,0.00473925837779232,0.0931410518342497,"10333;148022;4791;5970;7096;7098;8517","NFKB2;RELA;TICAM1;IKBKG;TLR6;TLR1;TLR3","Disease","Disease"
"69",69,"R-HSA-5602358","Diseases associated with the TLR signaling cascade","http://reactome.org/PathwayBrowser/#/R-HSA-5602358",24,7,2.21420996818664,3.16139846743295,0.00473925837779232,0.0931410518342497,"10333;148022;4791;5970;7096;7098;8517","NFKB2;RELA;TICAM1;IKBKG;TLR6;TLR1;TLR3","Disease","Disease"
"70",70,"R-HSA-69620","Cell Cycle Checkpoints","http://reactome.org/PathwayBrowser/#/R-HSA-69620",259,37,23.8950159066808,1.54844006568144,0.00475556063340443,0.0931410518342497,"100526739;1026;11065;1111;22919;2491;29086;3364;378708;4193;51588;54820;54821;55143;55166;5525;5527;5529;5683;5689;5695;5706;5708;5709;5715;580;5810;6232;6233;7156;7157;7468;7486;79019;81929;9793;991","CDKN1A;CKAP5;SEH1L;ERCC6L;CENPI;RPS27A;RPS27;PSMD2;NDE1;HUS1;RAD1;TOP3A;PPP2R5A;CDC20;CHEK1;BARD1;PSMD9;CENPM;MAPRE1;PSMA2;MDM2;NSD2;PSMD3;WRN;PPP2R5E;PSMB7;PSMB1;PSMC6;PIAS4;CENPQ;PPP2R5C;CENPS-CORT;CENPS;CDCA8;BABAM1;TP53;UBE2C","Cell Cycle","Cell Cycle"
"71",71,"R-HSA-68886","M Phase","http://reactome.org/PathwayBrowser/#/R-HSA-68886",330,45,30.4453870625663,1.47805642633229,0.00483854767710801,0.0934316741593673,"100526739;10274;10383;11064;11065;2010;2029;203068;22919;23063;23133;23636;2491;29781;378708;4000;54820;54821;54892;55143;55166;5525;5527;5529;55559;55722;55835;5683;5689;5695;5706;5708;5709;5715;6232;6233;7280;79019;81929;85378;93323;9793;9814;9818;991","EMD;HAUS7;CKAP5;HAUS8;SEH1L;ERCC6L;CENPI;RPS27A;NUP58;RPS27;PSMD2;NDE1;PHF8;CEP72;PPP2R5A;CDC20;PSMD9;NUP62;CENPM;MAPRE1;PSMA2;PSMD3;TUBGCP6;CNTRL;TUBB2A;NCAPH2;PPP2R5E;PSMB7;LMNA;SFI1;PSMB1;PSMC6;TUBB4B;CENPQ;PPP2R5C;CENPS-CORT;CENPS;CDCA8;CENPJ;STAG1;TUBB;WAPL;NCAPG2;ENSA;UBE2C","Cell Cycle","Cell Cycle"
